route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
6_49,6_37_126_5_49_2,6_4107_37,,1,6_49_V
6_49,6_37_127_5_49_11,6_4108_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4109_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4110_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4111_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4112_37,,1,6_49_V
6_49,6_37_127_5_49_11,6_4113_37,,1,6_49_V
6_49,6_37_127_5_49_11,6_4114_37,,1,6_49_V
6_49,6_37_127_5_49_11,6_4115_37,,1,6_49_V
6_49,6_37_126_5_49_2,6_4116_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4117_37,,1,6_49_V
6_50,6_47_134_5_50_1,6_4118_47,,1,6_50_V
6_31,6_13_40_5_31_1,6_4119_13,,1,6_31_V
6_31,6_13_40_5_31_1,6_4120_13,,1,6_31_V
6_31,6_13_40_5_31_1,6_4121_13,,1,6_31_V
6_31,6_13_40_5_31_1,6_4122_13,,0,6_31_I
6_49,6_37_125_5_49_1,6_4123_37,,1,6_49_V
6_49,6_37_125_5_49_1,6_4124_37,,0,6_49_I
6_18,6_40_213_5_18_16,6_4125_40,,0,6_18_I
6_18,6_40_213_5_18_16,6_4126_40,,1,6_18_V
6_18,6_40_246_5_18_10,6_4127_40,,0,6_18_I
6_18,6_40_246_5_18_10,6_4128_40,,1,6_18_V
6_11,6_50_193_5_11_3,6_4129_50,,0,6_11_I
6_11,6_50_193_5_11_3,6_4130_50,,1,6_11_V
6_49,6_37_125_5_49_1,6_4131_37,,0,6_49_I
6_13,6_22_67_5_13_1,6_4132_22,,1,6_13_V
6_13,6_22_67_5_13_1,6_4133_22,,0,6_13_I
6_49,6_37_126_5_49_2,6_4134_37,,0,6_49_I
6_49,6_37_127_5_49_11,6_4135_37,,0,6_49_I
6_49,6_37_125_5_49_1,6_4136_37,,1,6_49_V
6_49,6_37_127_5_49_11,6_4137_37,,1,6_49_V
6_49,6_37_126_5_49_2,6_4138_37,,1,6_49_V
6_32,6_56_217_5_32_1,6_4149_56,,1,6_32_V
6_32,6_56_217_5_32_1,6_4150_56,,1,6_32_V
6_32,6_56_217_5_32_1,6_4151_56,,1,6_32_V
6_32,6_56_217_5_32_1,6_4152_56,,1,6_32_V
6_32,6_56_217_5_32_1,6_4153_56,,1,6_32_V
6_32,6_56_218_5_32_2,6_4154_56,,1,6_32_V
6_32,6_56_218_5_32_2,6_4155_56,,1,6_32_V
6_32,6_56_218_5_32_2,6_4156_56,,1,6_32_V
6_32,6_56_218_5_32_2,6_4157_56,,1,6_32_V
6_32,6_56_218_5_32_2,6_4158_56,,1,6_32_V
6_32,6_56_219_5_32_3,6_4159_56,,1,6_32_V
6_32,6_56_219_5_32_3,6_4160_56,,1,6_32_V
6_32,6_56_219_5_32_3,6_4161_56,,1,6_32_V
6_32,6_56_219_5_32_3,6_4162_56,,1,6_32_V
6_41,6_62_225_5_41_7,6_4163_62,,1,6_41_V
6_40,6_61_222_5_40_1,6_4164_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4165_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4166_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4167_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4168_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4169_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4170_61,,0,6_40_I
6_40,6_61_223_5_40_2,6_4171_61,,0,6_40_I
6_40,6_61_223_5_40_2,6_4172_61,,0,6_40_I
6_40,6_61_223_5_40_2,6_4173_61,,0,6_40_I
6_40,6_61_224_5_40_3,6_4174_61,,0,6_40_I
6_40,6_61_224_5_40_3,6_4175_61,,0,6_40_I
6_40,6_61_224_5_40_3,6_4176_61,,0,6_40_I
6_40,6_61_222_5_40_1,6_4177_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4178_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4179_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4180_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4181_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4182_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4183_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4184_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4185_61,,1,6_40_V
6_40,6_61_223_5_40_2,6_4186_61,,1,6_40_V
6_40,6_61_223_5_40_2,6_4187_61,,1,6_40_V
6_40,6_61_223_5_40_2,6_4188_61,,1,6_40_V
6_40,6_61_223_5_40_2,6_4189_61,,1,6_40_V
6_40,6_61_224_5_40_3,6_4190_61,,1,6_40_V
6_40,6_61_224_5_40_3,6_4191_61,,1,6_40_V
6_40,6_61_224_5_40_3,6_4192_61,,1,6_40_V
6_40,6_61_224_5_40_3,6_4193_61,,1,6_40_V
6_40,6_61_222_5_40_1,6_4194_61,,1,6_40_V
6_50,6_47_134_5_50_1,6_4217_47,,0,6_50_I
6_17,6_53_207_5_17_1,6_4218_53,,1,6_17_V
6_13,6_22_67_5_13_1,6_4219_22,,1,6_13_V
6_15,6_51_198_5_15_1,6_4220_51,,0,6_15_I
6_19,6_38_128_5_19_1,6_4221_38,,0,6_19_I
6_38,6_60_131_5_38_1,6_4222_60,,1,6_38_V
6_38,6_60_131_5_38_1,6_4223_60,,0,6_38_I
6_38,6_60_131_5_38_1,6_4224_60,,1,6_38_V
6_38,6_60_131_5_38_1,6_4225_60,,0,6_38_I
6_38,6_60_231_5_38_9,6_4226_60,,1,6_38_V
6_38,6_60_231_5_38_9,6_4227_60,,0,6_38_I
6_4,6_48_188_5_4_1,6_4228_48,,0,6_4_I
6_4,6_48_188_5_4_1,6_4229_48,,1,6_4_V
6_4,6_48_240_5_4_2,6_4230_48,,0,6_4_I
6_4,6_48_240_5_4_2,6_4231_48,,1,6_4_V
6_4,6_48_241_5_4_11,6_4232_48,,1,6_4_V
6_1,6_20_61_3_1_1,6_4233_20,,1,6_1_V
6_97,6_67_251_3_97_2,6_4234_67,,0,6_97_I
6_97,6_67_251_3_97_2,6_4235_67,,0,6_97_I
6_97,6_67_251_3_97_2,6_4236_67,,0,6_97_I
6_97,6_67_251_3_97_2,6_4237_67,,0,6_97_I
6_97,6_67_251_3_97_2,6_4238_67,,1,6_97_V
6_97,6_67_251_3_97_2,6_4239_67,,1,6_97_V
6_97,6_67_251_3_97_2,6_4240_67,,1,6_97_V
6_97,6_67_251_3_97_2,6_4241_67,,1,6_97_V
6_13,6_22_68_5_13_2,6_4245_22,,1,6_13_V
6_50,6_47_134_5_50_1,6_4246_47,,1,6_50_V
6_31,6_13_40_5_31_1,6_4247_13,,1,6_31_V
6_4,6_48_188_5_4_1,6_4248_48,,1,6_4_V
6_19,6_38_128_5_19_1,6_4249_38,,1,6_19_V
7_34,7_214_367_9_34_1,7_7070_214,,0,7_34_I
7_35,7_214_367_9_35_1,7_7071_214,,1,7_35_V
7_32,7_214_367_9_32_1,7_7072_214,,0,7_32_I
7_35,7_214_367_9_35_1,7_7073_214,,1,7_35_V
7_35,7_214_367_9_35_1,7_7074_214,,1,7_35_V
7_32,7_214_367_9_32_1,7_7075_214,,1,7_32_V
7_35,7_214_367_9_35_1,7_7076_214,,0,7_35_I
7_34,7_214_367_9_34_1,7_7077_214,,1,7_34_V
7_32,7_214_367_9_32_1,7_7078_214,,1,7_32_V
7_32,7_214_368_9_32_3,7_7079_214,,0,7_32_I
7_35,7_214_368_9_35_3,7_7080_214,,1,7_35_V
7_35,7_214_368_9_35_3,7_7081_214,,1,7_35_V
7_32,7_214_368_9_32_3,7_7082_214,,1,7_32_V
7_35,7_214_368_9_35_3,7_7083_214,,0,7_35_I
7_35,7_214_368_9_35_3,7_7084_214,,0,7_35_I
7_32,7_214_369_9_32_8,7_7085_214,,0,7_32_I
7_35,7_214_369_9_35_8,7_7086_214,,1,7_35_V
7_35,7_214_369_9_35_8,7_7087_214,,1,7_35_V
7_32,7_214_369_9_32_8,7_7088_214,,1,7_32_V
7_35,7_214_369_9_35_8,7_7089_214,,0,7_35_I
7_32,7_214_369_9_32_8,7_7090_214,,1,7_32_V
7_20,7_261_382_6_20_1,7_7390_261,,0,7_20_I
7_20,7_261_382_6_20_1,7_7391_261,,1,7_20_V
7_22,7_261_382_6_22_1,7_7392_261,,0,7_22_I
7_22,7_261_382_6_22_1,7_7393_261,,1,7_22_V
7_22,7_261_382_6_22_1,7_7394_261,,0,7_22_I
7_22,7_261_382_6_22_1,7_7395_261,,1,7_22_V
7_19,7_261_382_6_19_1,7_7397_261,,1,7_19_V
7_18,7_261_382_6_18_1,7_7398_261,,0,7_18_I
7_18,7_261_382_6_18_1,7_7399_261,,1,7_18_V
7_19,7_261_382_6_19_1,7_7400_261,,0,7_19_I
7_19,7_261_382_6_19_1,7_7401_261,,0,7_19_I
7_18,7_261_382_6_18_1,7_7402_261,,0,7_18_I
7_18,7_261_382_6_18_1,7_7403_261,,1,7_18_V
7_18,7_261_382_6_18_1,7_7404_261,,1,7_18_V
7_18,7_261_382_6_18_1,7_7405_261,,1,7_18_V
7_17,7_261_382_6_17_1,7_7408_261,,0,7_17_I
7_17,7_261_382_6_17_1,7_7411_261,,0,7_17_I
7_17,7_261_382_6_17_1,7_7412_261,,1,7_17_V
7_17,7_261_382_6_17_1,7_7414_261,,1,7_17_V
7_17,7_261_382_6_17_1,7_7416_261,,1,7_17_V
7_17,7_261_382_6_17_1,7_7417_261,,0,7_17_I
7_21,7_261_382_6_21_1,7_7418_261,,1,7_21_V
7_17,7_261_382_6_17_1,7_7419_261,,1,7_17_V
7_17,7_261_382_6_17_1,7_7421_261,,0,7_17_I
7_14,7_261_382_6_14_1,7_7422_261,,0,7_14_I
7_14,7_261_382_6_14_1,7_7423_261,,1,7_14_V
7_17,7_261_382_6_17_1,7_7424_261,,1,7_17_V
7_22,7_261_383_6_22_3,7_7425_261,,0,7_22_I
7_22,7_261_383_6_22_3,7_7426_261,,1,7_22_V
7_18,7_261_383_6_18_3,7_7428_261,,1,7_18_V
7_18,7_261_383_6_18_3,7_7429_261,,1,7_18_V
7_18,7_261_383_6_18_3,7_7430_261,,0,7_18_I
7_15,7_261_383_6_15_3,7_7431_261,,0,7_15_I
7_14,7_261_383_6_14_3,7_7432_261,,1,7_14_V
7_17,7_261_383_6_17_3,7_7433_261,,1,7_17_V
7_49,7_220_385_4_49_1,7_7434_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7435_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7436_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7437_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7438_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7439_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7440_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7441_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7442_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7443_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7444_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7445_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7446_220,,1,7_49_V
7_49,7_220_385_4_49_1,7_7447_220,,1,7_49_V
7_49,7_220_386_4_49_3,7_7448_220,,0,7_49_I
7_49,7_220_386_4_49_3,7_7449_220,,0,7_49_I
7_49,7_220_386_4_49_3,7_7450_220,,1,7_49_V
7_49,7_220_386_4_49_3,7_7451_220,,1,7_49_V
7_44,7_220_385_4_44_1,7_7452_220,,0,7_44_I
7_45,7_220_385_4_45_1,7_7454_220,,0,7_45_I
7_45,7_220_385_4_45_1,7_7455_220,,0,7_45_I
7_45,7_220_385_4_45_1,7_7456_220,,0,7_45_I
7_45,7_220_385_4_45_1,7_7457_220,,1,7_45_V
7_45,7_220_385_4_45_1,7_7458_220,,1,7_45_V
7_45,7_220_385_4_45_1,7_7459_220,,1,7_45_V
7_45,7_220_385_4_45_1,7_7460_220,,1,7_45_V
7_176,7_220_385_4_176_1,7_7461_220,,0,7_176_I
7_176,7_220_385_4_176_1,7_7462_220,,0,7_176_I
7_176,7_220_385_4_176_1,7_7463_220,,0,7_176_I
7_176,7_220_385_4_176_1,7_7464_220,,1,7_176_V
7_176,7_220_385_4_176_1,7_7465_220,,1,7_176_V
7_44,7_220_386_4_44_3,7_7466_220,,1,7_44_V
7_44,7_220_386_4_44_3,7_7467_220,,0,7_44_I
7_56,7_258_394_2_56_3,7_7665_258,,0,7_56_I
7_56,7_258_394_2_56_3,7_7667_258,,0,7_56_I
7_56,7_258_394_2_56_3,7_7668_258,,1,7_56_V
7_56,7_258_394_2_56_3,7_7670_258,,1,7_56_V
7_55,7_258_393_2_55_1,7_7671_258,,0,7_55_I
7_55,7_258_393_2_55_1,7_7673_258,,0,7_55_I
7_55,7_258_393_2_55_1,7_7677_258,,1,7_55_V
7_55,7_258_393_2_55_1,7_7678_258,,1,7_55_V
7_55,7_258_393_2_55_1,7_7679_258,,1,7_55_V
7_56,7_258_393_2_56_1,7_7683_258,,0,7_56_I
7_55,7_258_393_2_55_1,7_7684_258,,0,7_55_I
7_56,7_258_393_2_56_1,7_7685_258,,0,7_56_I
7_56,7_258_393_2_56_1,7_7686_258,,0,7_56_I
7_56,7_258_393_2_56_1,7_7687_258,,1,7_56_V
7_55,7_258_393_2_55_1,7_7688_258,,1,7_55_V
7_56,7_258_393_2_56_1,7_7689_258,,1,7_56_V
7_56,7_258_393_2_56_1,7_7690_258,,1,7_56_V
7_49,7_220_385_4_49_1,7_7725_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7726_220,,1,7_49_V
7_45,7_220_385_4_45_1,7_7730_220,,0,7_45_I
7_45,7_220_385_4_45_1,7_7731_220,,1,7_45_V
7_45,7_220_385_4_45_1,7_7735_220,,0,7_45_I
7_49,7_220_385_4_49_1,7_7773_220,,0,7_49_I
7_49,7_220_385_4_49_1,7_7774_220,,1,7_49_V
7_17,7_261_382_6_17_1,7_8098_261,,0,7_17_I
7_17,7_261_382_6_17_1,7_8099_261,,0,7_17_I
7_17,7_261_382_6_17_1,7_8100_261,,1,7_17_V
7_14,7_261_382_6_14_1,7_8101_261,,1,7_14_V
7_18,7_261_383_6_18_3,7_8102_261,,0,7_18_I
7_55,7_258_393_2_55_1,7_8420_258,,0,7_55_I
7_55,7_258_393_2_55_1,7_8421_258,,1,7_55_V
7_55,7_258_393_2_55_1,7_8422_258,,0,7_55_I
7_55,7_258_393_2_55_1,7_8423_258,,1,7_55_V
7_45,7_220_386_4_45_3,7_8744_220,,0,7_45_I
7_45,7_220_386_4_45_3,7_8745_220,,1,7_45_V
7_278,7_264_469_5_278_3,7_9686_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9687_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9688_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9689_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9690_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9691_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9692_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9693_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9694_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9695_264,,0,7_278_I
7_278,7_264_469_5_278_3,7_9696_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9697_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9698_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9699_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9700_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9701_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9702_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9703_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9704_264,,1,7_278_V
7_278,7_264_469_5_278_3,7_9705_264,,1,7_278_V
7_279,7_264_469_5_279_3,7_9706_264,,0,7_279_I
7_279,7_264_469_5_279_3,7_9707_264,,1,7_279_V
7_280,7_264_469_5_280_3,7_9708_264,,0,7_280_I
7_280,7_264_469_5_280_3,7_9709_264,,1,7_280_V
7_281,7_264_469_5_281_3,7_9710_264,,0,7_281_I
7_281,7_264_469_5_281_3,7_9711_264,,0,7_281_I
7_281,7_264_469_5_281_3,7_9712_264,,1,7_281_V
7_281,7_264_469_5_281_3,7_9713_264,,1,7_281_V
7_283,7_264_469_5_283_3,7_9714_264,,0,7_283_I
7_283,7_264_469_5_283_3,7_9715_264,,0,7_283_I
7_283,7_264_469_5_283_3,7_9716_264,,0,7_283_I
7_283,7_264_469_5_283_3,7_9717_264,,1,7_283_V
7_283,7_264_469_5_283_3,7_9718_264,,1,7_283_V
7_283,7_264_469_5_283_3,7_9719_264,,1,7_283_V
7_287,7_264_469_5_287_3,7_9720_264,,0,7_287_I
7_287,7_264_469_5_287_3,7_9721_264,,1,7_287_V
7_287,7_264_469_5_287_3,7_9722_264,,1,7_287_V
7_279,7_264_469_5_279_3,7_9723_264,,0,7_279_I
7_71,7_264_469_5_71_3,7_9725_264,,0,7_71_I
7_71,7_264_469_5_71_3,7_9727_264,,1,7_71_V
7_278,7_264_471_5_278_8,7_9819_264,,0,7_278_I
7_278,7_264_471_5_278_8,7_9820_264,,0,7_278_I
7_278,7_264_471_5_278_8,7_9821_264,,0,7_278_I
7_278,7_264_471_5_278_8,7_9822_264,,1,7_278_V
7_278,7_264_471_5_278_8,7_9823_264,,1,7_278_V
7_278,7_264_471_5_278_8,7_9824_264,,1,7_278_V
7_281,7_264_471_5_281_8,7_9826_264,,0,7_281_I
7_281,7_264_471_5_281_8,7_9827_264,,0,7_281_I
7_281,7_264_471_5_281_8,7_9828_264,,1,7_281_V
7_281,7_264_471_5_281_8,7_9829_264,,1,7_281_V
7_283,7_264_471_5_283_8,7_9830_264,,0,7_283_I
7_283,7_264_471_5_283_8,7_9831_264,,0,7_283_I
7_283,7_264_471_5_283_8,7_9832_264,,0,7_283_I
7_283,7_264_471_5_283_8,7_9833_264,,1,7_283_V
7_283,7_264_471_5_283_8,7_9834_264,,1,7_283_V
7_283,7_264_471_5_283_8,7_9835_264,,1,7_283_V
7_279,7_264_471_5_279_8,7_9836_264,,1,7_279_V
7_279,7_264_471_5_279_8,7_9837_264,,1,7_279_V
7_60,7_262_472_10_60_1,7_9839_262,,0,7_60_I
7_60,7_262_472_10_60_1,7_9840_262,,0,7_60_I
7_60,7_262_472_10_60_1,7_9841_262,,1,7_60_V
7_60,7_262_472_10_60_1,7_9842_262,,1,7_60_V
7_289,7_264_471_5_289_8,7_9924_264,,0,7_289_I
7_289,7_264_471_5_289_8,7_9925_264,,0,7_289_I
7_289,7_264_471_5_289_8,7_9926_264,,1,7_289_V
7_289,7_264_471_5_289_8,7_9927_264,,1,7_289_V
7_279,7_264_471_5_279_8,7_9932_264,,0,7_279_I
7_71,7_264_477_5_71_1,7_10023_264,,0,7_71_I
7_71,7_264_477_5_71_1,7_10025_264,,0,7_71_I
7_71,7_264_477_5_71_1,7_10026_264,,0,7_71_I
7_71,7_264_477_5_71_1,7_10027_264,,0,7_71_I
7_71,7_264_477_5_71_1,7_10028_264,,0,7_71_I
7_71,7_264_477_5_71_1,7_10029_264,,1,7_71_V
7_71,7_264_477_5_71_1,7_10030_264,,1,7_71_V
7_71,7_264_477_5_71_1,7_10031_264,,1,7_71_V
7_71,7_264_477_5_71_1,7_10032_264,,1,7_71_V
7_278,7_264_477_5_278_1,7_10059_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10060_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10061_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10062_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10063_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10064_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10065_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10066_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10067_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10068_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10069_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10070_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10071_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10073_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10074_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10075_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10076_264,,0,7_278_I
7_278,7_264_477_5_278_1,7_10077_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10078_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10079_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10080_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10081_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10082_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10083_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10084_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10085_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10086_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10087_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10088_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10089_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10090_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10091_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10092_264,,1,7_278_V
7_278,7_264_477_5_278_1,7_10093_264,,1,7_278_V
7_279,7_264_477_5_279_1,7_10094_264,,0,7_279_I
7_279,7_264_477_5_279_1,7_10095_264,,0,7_279_I
7_279,7_264_477_5_279_1,7_10096_264,,0,7_279_I
7_279,7_264_477_5_279_1,7_10098_264,,0,7_279_I
7_279,7_264_477_5_279_1,7_10099_264,,0,7_279_I
7_279,7_264_477_5_279_1,7_10100_264,,1,7_279_V
7_279,7_264_477_5_279_1,7_10101_264,,1,7_279_V
7_279,7_264_477_5_279_1,7_10102_264,,1,7_279_V
7_279,7_264_477_5_279_1,7_10103_264,,1,7_279_V
7_279,7_264_477_5_279_1,7_10104_264,,1,7_279_V
7_279,7_264_477_5_279_1,7_10105_264,,1,7_279_V
7_280,7_264_477_5_280_1,7_10106_264,,1,7_280_V
7_288,7_264_477_5_288_1,7_10107_264,,0,7_288_I
7_288,7_264_477_5_288_1,7_10108_264,,0,7_288_I
7_288,7_264_477_5_288_1,7_10109_264,,1,7_288_V
7_281,7_264_477_5_281_1,7_10110_264,,0,7_281_I
7_281,7_264_477_5_281_1,7_10111_264,,0,7_281_I
7_281,7_264_477_5_281_1,7_10112_264,,0,7_281_I
7_281,7_264_477_5_281_1,7_10113_264,,0,7_281_I
7_281,7_264_477_5_281_1,7_10114_264,,0,7_281_I
7_281,7_264_477_5_281_1,7_10115_264,,1,7_281_V
7_281,7_264_477_5_281_1,7_10116_264,,1,7_281_V
7_281,7_264_477_5_281_1,7_10117_264,,1,7_281_V
7_281,7_264_477_5_281_1,7_10118_264,,1,7_281_V
7_282,7_264_477_5_282_1,7_10119_264,,0,7_282_I
7_282,7_264_477_5_282_1,7_10120_264,,0,7_282_I
7_282,7_264_477_5_282_1,7_10121_264,,1,7_282_V
7_282,7_264_477_5_282_1,7_10122_264,,1,7_282_V
7_282,7_264_477_5_282_1,7_10123_264,,1,7_282_V
7_282,7_264_477_5_282_1,7_10124_264,,1,7_282_V
7_283,7_264_477_5_283_1,7_10125_264,,0,7_283_I
7_283,7_264_477_5_283_1,7_10126_264,,0,7_283_I
7_283,7_264_477_5_283_1,7_10127_264,,0,7_283_I
7_283,7_264_477_5_283_1,7_10128_264,,0,7_283_I
7_283,7_264_477_5_283_1,7_10129_264,,1,7_283_V
7_283,7_264_477_5_283_1,7_10130_264,,1,7_283_V
7_283,7_264_477_5_283_1,7_10131_264,,1,7_283_V
7_283,7_264_477_5_283_1,7_10132_264,,1,7_283_V
7_285,7_264_477_5_285_1,7_10133_264,,0,7_285_I
7_285,7_264_477_5_285_1,7_10134_264,,1,7_285_V
7_286,7_264_477_5_286_1,7_10135_264,,0,7_286_I
7_286,7_264_477_5_286_1,7_10136_264,,0,7_286_I
7_286,7_264_477_5_286_1,7_10138_264,,1,7_286_V
7_287,7_264_477_5_287_1,7_10139_264,,0,7_287_I
7_287,7_264_477_5_287_1,7_10140_264,,0,7_287_I
7_287,7_264_477_5_287_1,7_10141_264,,0,7_287_I
7_287,7_264_477_5_287_1,7_10142_264,,1,7_287_V
7_287,7_264_477_5_287_1,7_10143_264,,1,7_287_V
7_287,7_264_477_5_287_1,7_10144_264,,1,7_287_V
7_294,7_262_472_10_294_1,7_10145_262,,0,7_294_I
7_294,7_262_472_10_294_1,7_10146_262,,0,7_294_I
7_294,7_262_472_10_294_1,7_10147_262,,1,7_294_V
7_294,7_262_472_10_294_1,7_10148_262,,1,7_294_V
7_44,7_220_385_4_44_1,7_10172_220,,1,7_44_V
7_286,7_264_477_5_286_1,7_10173_264,,1,7_286_V
7_282,7_264_477_5_282_1,7_10174_264,,0,7_282_I
7_289,7_264_477_5_289_1,7_10175_264,,0,7_289_I
7_282,7_264_477_5_282_1,7_10176_264,,0,7_282_I
7_18,7_261_382_6_18_1,7_10230_261,,1,7_18_V
7_19,7_261_382_6_19_1,7_10231_261,,0,7_19_I
7_17,7_261_382_6_17_1,7_10236_261,,0,7_17_I
7_203,7_241_481_17_203_1,7_10238_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10239_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10240_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10241_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10242_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10243_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10244_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10245_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10246_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10247_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10248_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10249_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10250_241,,0,7_203_I
7_203,7_241_481_17_203_1,7_10251_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10252_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10253_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10254_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10255_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10256_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10257_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10258_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10259_241,,1,7_203_V
7_203,7_241_481_17_203_1,7_10260_241,,1,7_203_V
7_203,7_241_482_17_203_3,7_10261_241,,0,7_203_I
7_203,7_241_482_17_203_3,7_10262_241,,0,7_203_I
7_203,7_241_482_17_203_3,7_10263_241,,0,7_203_I
7_203,7_241_482_17_203_3,7_10264_241,,0,7_203_I
7_203,7_241_482_17_203_3,7_10265_241,,1,7_203_V
7_203,7_241_482_17_203_3,7_10266_241,,1,7_203_V
7_203,7_241_482_17_203_3,7_10267_241,,1,7_203_V
7_203,7_241_483_17_203_8,7_10268_241,,0,7_203_I
7_203,7_241_483_17_203_8,7_10269_241,,0,7_203_I
7_203,7_241_483_17_203_8,7_10270_241,,1,7_203_V
